Date,SPY,QQQ,IWM,XLE,XLF,EEM,VGK,INDA,FXI,KSA
2024-04-15,493.8098449707031,426.9149169921875,191.4970703125,44.95734786987305,38.85060119628906,38.4029541015625,61.21553039550781,50.89181137084961,22.91680335998535,41.389869689941406
2024-04-16,492.9092102050781,426.9545593261719,190.79283142089844,44.56550598144531,38.58743667602539,37.89752197265625,60.725582122802734,50.7826042175293,22.67728805541992,40.86415863037109
2024-04-17,489.9920959472656,421.74517822265625,188.77786254882807,44.43804550170898,38.68490219116211,37.86891555786133,60.932861328125,50.60389709472656,22.658126831054688,40.46049499511719
2024-04-18,488.98382568359375,419.3385620117188,188.6213836669922,44.30113983154297,38.82135772705078,38.02149963378906,60.79153060913086,50.70317840576172,23.070091247558597,40.770286560058594
2024-04-19,484.7158203125,410.6627502441406,188.914794921875,44.8346061706543,39.3574333190918,37.86891555786133,60.94228744506836,50.96131134033203,23.003028869628903,40.56375503540039
2024-04-22,489.1795959472656,414.7926940917969,191.02757263183597,45.12730026245117,39.83502578735352,38.27897644042969,61.62068557739258,51.51728820800781,23.39583396911621,40.72334671020508
2024-04-23,494.9844665527344,420.9825744628906,194.2260284423828,45.37751007080078,40.08843612670898,38.59368133544922,62.48751831054688,51.63642501831055,23.75989532470703,40.68579864501953
2024-04-24,494.7495727539063,422.4087219238281,193.35549926757807,45.41054916381836,40.07868957519531,38.72718811035156,62.19542694091797,51.63642501831055,24.21018409729004,40.07561111450195
2024-04-25,492.87005615234375,420.36859130859375,192.18174743652344,45.61827087402344,39.84476852416992,38.81301498413086,62.082366943359375,51.9144172668457,24.37305450439453,39.897239685058594
2024-04-26,497.5394592285156,426.85552978515625,194.0206298828125,45.19811630249024,39.78628540039063,39.26122283935547,62.553470611572266,51.94419860839844,24.78502082824707,40.14131546020508
2024-04-29,499.3014526367188,428.5887145996094,195.5856170654297,45.504974365234375,39.727806091308594,39.64268112182617,62.75133514404297,52.15269088745117,25.014955520629883,40.61069488525391
2024-04-30,491.3919372558594,420.5072021484375,191.61444091796875,44.15006637573242,39.33794021606445,39.08957290649414,61.82796859741211,51.97398376464844,24.420955657958984,40.385398864746094
2024-05-01,489.7962951660156,417.4667053222656,192.0154571533203,43.44665145874024,39.33794021606445,39.127716064453125,61.75259399414063,52.03355407714844,24.602989196777344,40.33845520019531
2024-05-02,494.3775634765625,422.794921875,195.5465087890625,43.69686126708984,39.43540954589844,40.13857269287109,62.365028381347656,52.59946060180664,26.01133728027344,40.591922760009766
2024-05-03,500.5055541992188,431.2925109863281,197.48318481445312,43.70158386230469,39.52312850952149,40.500953674316406,62.93035125732422,52.35125350952149,26.183788299560547,40.8829345703125
2024-05-06,505.6741027832031,436.0166320800781,200.0360870361328,44.04621124267578,40.02996444702149,40.539100646972656,63.43914413452149,51.993839263916016,26.164627075195312,40.70457458496094
2024-05-07,506.232177734375,436.0859069824219,200.4860382080078,44.003719329833984,40.166412353515625,40.31022262573242,63.85372543334961,51.53714370727539,25.79098320007324,40.5825309753418
2024-05-08,506.2810668945313,435.8284606933594,199.3220672607422,43.95178985595703,40.312618255615234,40.31975936889648,64.08927154541016,51.64635467529297,25.69517707824707,40.7890625
2024-05-09,509.1982116699219,436.7791748046875,201.3565673828125,44.54190826416016,40.61476135253906,40.44373321533203,64.65460968017578,51.199588775634766,26.250852584838867,40.27274703979492
2024-05-10,509.8541564941406,437.8091430664063,199.8404541015625,44.29642105102539,40.77071380615234,40.52956008911133,64.94670104980469,51.00102233886719,26.605335235595703,40.25397109985352
2024-05-13,509.9226379394531,438.81939697265625,200.26107788085935,44.17839431762695,40.605018615722656,40.8347282409668,64.984375,51.3485107421875,27.170589447021484,40.16948318481445
2024-05-14,512.26220703125,441.6419677734375,202.33468627929688,44.23504638671875,40.80970001220703,41.05406188964844,65.5308609008789,51.775421142578125,26.83526992797852,39.7094955444336
2024-05-15,518.6055908203125,448.544921875,204.8582305908203,44.33419036865234,41.11185073852539,41.49273300170898,66.24694061279297,51.954132080078125,27.141849517822266,39.775203704833984
2024-05-16,517.5385131835938,447.63385009765625,203.38128662109372,44.21144104003906,41.11185073852539,41.57855987548828,65.86064147949219,52.15269088745117,27.93703842163086,39.76581954956055
2024-05-17,518.2825317382812,447.4158935546875,203.52798461914065,44.82987976074219,41.41399765014648,41.7597541809082,66.0396499633789,52.58953094482422,28.09990882873535,39.94417953491211
2024-05-20,518.8795776367188,450.53564453125,203.97792053222656,44.53718185424805,40.84868621826172,41.60717391967773,66.01138305664062,52.73845291137695,27.7933292388916,39.45602798461914
2024-05-21,520.1522827148438,451.4170837402344,203.7823028564453,44.32001876831055,41.11185073852539,41.34969329833984,66.00198364257812,52.82780838012695,27.362201690673828,39.52173614501953
2024-05-22,518.6544799804688,451.3279418945313,202.06077575683597,43.47025680541992,40.877925872802734,41.2161865234375,65.48375701904297,52.90723419189453,27.01730155944824,39.50296401977539
2024-05-23,514.8661499023438,449.2976379394531,198.74496459960935,43.07369995117188,40.312618255615234,40.9110221862793,65.18224334716797,53.42350006103516,26.47120475769043,38.71440505981445
2024-05-24,518.272705078125,453.54638671875,200.94573974609372,43.13507461547852,40.55628204345703,41.02545166015625,65.69102478027344,53.6816291809082,26.423303604125977,38.733177185058594
2024-05-28,518.6348266601562,455.2597351074219,200.67189025878903,43.57883834838867,40.1079330444336,40.96823120117188,65.56853485107422,53.17529678344727,26.404142379760746,37.81319427490234
2024-05-29,515.0031127929688,452.0509033203125,197.7081756591797,42.80932235717773,39.78628540039063,40.35791015625,64.59806823730469,52.89730453491211,25.98259735107422,37.87890625
2024-05-30,511.5867614746094,447.20794677734375,199.58616638183597,42.93206787109375,40.0007209777832,40.24347305297852,65.21050262451172,52.64909744262695,26.01133728027344,37.53157043457031
2024-05-31,516.2464599609375,446.3760681152344,201.26852416992188,43.999000549316406,40.58551788330078,39.85247802734375,65.81351470947266,52.629241943359375,25.513145446777344,37.65360641479492
2024-06-03,516.6673583984375,448.7727661132813,200.1339111328125,42.84709548950195,40.33211135864258,40.27207946777344,65.89832305908203,54.40638732910156,25.6376953125,38.31074142456055
2024-06-04,517.244873046875,450.0008239746094,197.55165100097656,42.43637466430664,40.146915435791016,39.709434509277344,65.69102478027344,51.09037780761719,25.838886260986328,37.916465759277344
2024-06-05,523.392333984375,459.0727233886719,200.57403564453125,42.43165588378906,40.26388549804688,40.34836959838867,66.32232666015625,52.73845291137695,26.05924224853516,38.0666618347168
2024-06-06,523.382568359375,458.9142761230469,199.13623046875,42.65353393554688,40.24439239501953,40.54863357543945,66.58614349365234,52.97673034667969,26.04966163635254,38.03849792480469
2024-06-07,522.746337890625,458.50823974609375,196.7984771728516,42.48358154296875,40.42958068847656,40.09088516235352,65.71930694580078,53.60220718383789,25.388599395751957,37.84136199951172
2024-06-10,524.3615112304688,460.3601989746094,197.47341918945312,42.80460357666016,40.273624420166016,40.32929992675781,65.52143096923828,53.76105880737305,25.62811279296875,38.98664474487305
2024-06-11,525.624267578125,463.51959228515625,196.79856872558597,42.71962356567383,39.815528869628906,40.19486618041992,64.72998809814453,53.87026596069336,25.44069480895996,38.88374328613281
2024-06-12,529.9412841796875,469.5906066894531,199.81964111328125,42.261695861816406,39.77654266357422,40.59815979003906,65.74756622314453,54.277320861816406,25.38302993774414,38.43592834472656
2024-06-13,531.00830078125,472.1358947753906,198.0736846923828,41.87458419799805,39.7473030090332,40.502140045166016,64.7394027709961,54.207820892333984,25.363807678222656,38.2167854309082
2024-06-14,531.3314819335938,474.5821838378906,194.92514038085935,41.56300735473633,39.6205940246582,40.55014801025391,63.684120178222656,54.77372741699219,25.152362823486328,38.30253982543945
2024-06-17,535.5602416992188,480.3956604003906,196.56317138671875,41.67158126831055,39.97147750854492,40.80941009521485,64.19292449951172,54.853153228759766,25.46953010559082,38.68365859985352
2024-06-18,536.9209594726562,480.5442504882813,196.90647888183597,41.84625625610352,40.224891662597656,41.183895111083984,64.5132827758789,55.11128616333008,25.527198791503903,39.30297470092773
2024-06-20,535.4623413085938,476.84027099609375,196.0727386474609,42.61576461791992,40.43932342529297,41.11668014526367,64.67345428466797,54.5553092956543,25.834753036499023,39.09335708618164
2024-06-21,534.7444458007812,475.5626831054688,196.51412963867188,42.37028121948242,40.28337478637695,40.9726448059082,64.14923858642578,54.297176361083984,25.392641067504883,39.06477737426758
2024-06-24,533.0062255859375,470.14849853515625,197.3674774169922,43.43863677978516,40.69729232788086,40.9726448059082,64.72319030761719,54.73401641845703,25.68097305297852,38.82657623291016
2024-06-25,535.0587158203125,475.5249328613281,196.7201232910156,43.538570404052734,40.393951416015625,40.87662506103516,64.59883880615234,54.78365707397461,25.47914123535156,38.6074333190918
2024-06-26,535.7265014648438,476.5069885253906,196.2002410888672,43.11027908325195,40.1395263671875,40.79019927978516,64.02487182617188,54.82337188720703,25.488752365112305,38.4264030456543
2024-06-27,536.571044921875,477.7369689941406,198.19142150878903,43.2102165222168,40.09060287475586,40.81900787353516,63.95792388916016,55.39920425415039,24.883249282836918,38.81705093383789
2024-06-28,534.4595947265625,475.2571105957031,199.0055084228516,43.37677001953125,40.22760009765625,40.89582824707031,63.871826171875,55.37934494018555,24.97936248779297,38.70271301269531
2024-07-01,535.5595703125,478.0445251464844,197.3380584716797,43.40056228637695,40.31566619873047,40.99184799194336,64.25446319580078,55.77647399902344,25.065860748291016,38.53120803833008
2024-07-02,539.1636962890625,483.0638427734375,198.01483154296875,43.36725616455078,40.78536224365234,41.11668014526367,64.08226776123047,55.766544342041016,25.402252197265625,38.407344818115234
2024-07-03,541.5698852539062,487.0911865234375,197.96578979492188,43.55760955810547,40.65815353393555,41.72161865234375,64.88581085205078,56.00482177734375,25.853975296020508,38.43592834472656
2024-07-05,544.6928100585938,492.16998291015625,197.024169921875,42.87709426879883,40.64836883544922,41.89445877075195,65.42150115966797,56.253028869628906,25.411863327026367,38.48357009887695
2024-07-08,545.3213500976562,493.3405151367188,198.40716552734372,42.615360260009766,40.54072570800781,41.90406036376953,65.09626770019531,56.223243713378906,25.21002960205078,38.69318389892578
2024-07-09,545.8516845703125,493.76702880859375,197.5440368652344,42.23941421508789,40.85385894775391,42.076904296875,64.5797119140625,56.4416618347168,25.46953010559082,38.97902297973633
2024-07-10,551.2529296875,498.9153137207031,199.47630310058597,42.52494430541992,41.01042938232422,42.31695556640625,65.38324737548828,56.33245468139648,25.354196548461918,39.007606506347656
2024-07-11,546.4996948242188,487.9739990234375,206.64634704589844,42.9675178527832,41.333343505859375,42.56661605834961,65.69892120361328,56.48137283325195,25.89241981506348,39.083831787109375
2024-07-12,549.94677734375,490.84075927734375,209.0592498779297,43.07696533203125,41.4703369140625,42.73945236206055,66.48332977294922,56.66008377075195,26.161531448364254,39.3125
2024-07-15,551.459228515625,492.1600646972656,213.0317230224609,43.72893142700195,42.077030181884766,42.28815078735352,65.76588439941406,56.74943542480469,25.575254440307617,39.607872009277344
2024-07-16,554.7294311523438,492.34857177734375,220.29986572265625,43.92404174804688,42.5565185546875,42.52820587158203,66.01460266113281,56.947998046875,25.575254440307617,40.08427047729492
2024-07-17,546.9514770507812,477.8957214355469,217.99484252929688,44.36185836791992,42.87942886352539,41.83684539794922,65.66065979003906,56.67993927001953,25.229251861572266,40.189083099365234
2024-07-18,542.7482299804688,475.6340026855469,213.77716064453125,44.44275665283203,42.360801696777344,41.443153381347656,65.12496185302734,56.73950958251953,24.998584747314453,40.20813751220703
2024-07-19,539.14404296875,471.4182434082031,212.68841552734372,43.95735549926758,41.93024444580078,41.03986358642578,64.73274993896484,55.77647399902344,24.81597328186035,40.0556869506836
2024-07-22,544.70263671875,478.4412841796875,216.07237243652344,43.68134307861328,42.16509246826172,41.38554000854492,65.64153289794922,56.223243713378906,25.334976196289062,40.25577163696289
2024-07-23,543.8482055664062,476.7550048828125,218.3675537109375,42.98654556274414,42.243385314941406,41.02066040039063,65.07713317871094,55.34956359863281,24.97936248779297,39.91276550292969
2024-07-24,531.5232543945312,459.6536254882813,213.67909240722656,42.99130630493164,41.666046142578125,40.42531967163086,64.4744873046875,55.0616455078125,24.70063781738281,39.72220230102539
2024-07-25,528.7538452148438,454.584716796875,216.34703063964844,43.73368453979492,41.82261276245117,40.2620849609375,64.25446319580078,55.36941909790039,24.402692794799805,39.6555061340332
2024-07-26,534.6757202148438,459.2468872070313,219.9271240234375,43.87169647216797,42.47822952270508,40.67498016357422,65.1632308959961,56.4118766784668,24.52763938903809,39.74126052856445
2024-07-29,534.9899291992188,460.1694030761719,217.4847869873047,43.49574661254883,42.41951751708984,40.54054641723633,64.67536163330078,56.43173599243164,24.566082000732425,40.017578125
2024-07-30,532.2794799804688,453.85064697265625,218.3087310791016,44.17150115966797,42.90878677368164,40.35810470581055,64.91451263427734,56.45159149169922,24.34502601623535,39.88418197631836
2024-07-31,540.9314575195312,467.28173828125,219.57400512695312,44.35709381103516,42.80114364624024,41.24150848388672,65.48846435546875,57.007568359375,24.681415557861328,40.11285400390625
2024-08-01,533.2713012695312,455.9635009765625,212.43341064453125,43.18165969848633,42.194454193115234,40.52134323120117,64.13011169433594,56.38209533691406,24.33541679382324,39.42683792114258
2024-08-02,523.3426513671875,445.1412658691406,204.9200592041016,42.06809616088867,41.15720748901367,39.94520568847656,63.64223861694336,55.855899810791016,24.220083236694336,39.15052795410156
2024-08-05,508.10101318359375,431.8688354492188,198.3287048339844,41.14012145996094,39.96339416503906,38.81214904785156,62.23604583740234,54.46595764160156,24.056690216064453,38.07386016845703
2024-08-06,512.7854614257812,435.9954223632813,200.4865875244141,41.39234161376953,40.60922622680664,39.03300094604492,62.39867401123047,54.67444610595703,23.81641387939453,38.35970306396485
2024-08-07,509.3580322265625,431.273681640625,198.1129302978516,41.55890274047852,40.65815353393555,39.27305603027344,62.49433135986328,54.86308288574219,23.92213630676269,38.27395248413086
2024-08-08,521.1329956054688,444.4667053222656,202.92892456054688,42.45356369018555,41.31377410888672,40.16606140136719,63.36481857299805,55.36941909790039,24.498804092407227,38.46451187133789
2024-08-09,523.4310302734375,446.7879028320313,202.5071563720703,42.54874038696289,41.48991012573242,40.38691329956055,63.7666015625,55.389278411865234,24.460359573364254,38.65507507324219
2024-08-12,523.7060546875,447.7501220703125,200.68276977539065,42.75812530517578,41.27463150024414,40.52134323120117,63.61354064941406,55.270137786865234,24.6525821685791,38.80751800537109
2024-08-13,532.3187255859375,458.8600463867188,203.98825073242188,42.3441047668457,41.61711120605469,40.9726448059082,64.46491241455078,55.131141662597656,24.796749114990234,39.04571914672852
2024-08-14,533.998046875,459.0088195800781,202.7229461669922,42.59156036376953,42.12595748901367,40.75179290771485,64.81885528564453,54.9722900390625,24.33541679382324,39.18864059448242
2024-08-15,543.1510009765625,470.6048583984375,207.98031616210935,43.10075759887695,42.51736831665039,41.20309829711914,65.4789047241211,55.46870040893555,24.83519554138184,39.56975555419922
2024-08-16,544.36865234375,471.2099304199219,208.5296173095703,43.05317306518555,42.83050537109375,41.68321228027344,65.83284759521484,55.965110778808594,25.334976196289062,39.607872009277344
2024-08-19,549.5736083984375,477.3997192382813,211.07981872558597,43.34346389770508,43.06534957885742,42.08650207519531,66.56941223144531,56.084251403808594,25.56564140319824,39.67456817626953
2024-08-20,548.6800537109375,476.39788818359375,208.61785888671875,42.20134353637695,42.92835235595703,41.76002883911133,66.3876724243164,56.18352890014648,24.98897171020508,39.8460693359375
2024-08-21,550.5654907226562,478.6198425292969,211.3348388671875,42.27272415161133,42.859859466552734,41.92326736450195,66.9520492553711,56.51115798950195,25.24847412109375,40.45586013793945
2024-08-22,546.244384765625,471.0314025878906,209.4712371826172,42.38217926025391,43.104488372802734,41.404747009277344,66.55986022949219,56.37216567993164,25.056249618530277,40.33200073242188
2024-08-23,552.0484619140625,476.1399536132813,216.16064453125,43.01510620117188,43.4763298034668,42.09610748291016,67.69819641113281,56.670013427734375,25.450307846069336,40.61783599853516
2024-08-26,550.732421875,471.5174255371094,216.2292938232422,43.40056228637695,43.61333084106445,41.74082565307617,67.48775482177734,56.77922058105469,25.24847412109375,40.72264862060547
2024-08-27,551.4887084960938,472.926025390625,214.5520477294922,42.99606704711914,43.83839416503906,41.79843521118164,67.77473449707031,56.75936126708984,25.527198791503903,40.57972717285156
2024-08-28,548.287109375,467.55950927734375,213.1003875732422,42.72005081176758,43.94602966308594,41.5391731262207,67.48775482177734,56.73950958251953,25.1235294342041,40.34152603149414
2024-08-29,548.336181640625,466.87506103515625,214.6206970214844,43.27683639526367,44.33744812011719,41.55838394165039,67.69819641113281,56.858646392822266,25.30613899230957,40.35105514526367
2024-08-30,553.5706787109375,472.4399108886719,215.86639404296875,43.43863677978516,44.75822448730469,41.644798278808594,67.85125732421875,57.30541610717773,25.43108558654785,40.370113372802734
2024-09-03,542.1786499023438,458.0962219238281,209.2652587890625,42.3583869934082,44.42551803588867,40.81900787353516,66.5789794921875,56.86857223510742,24.98897171020508,40.13190841674805
2024-09-04,541.0689697265625,456.9058532714844,208.91212463378903,41.773048400878906,44.47444152832031,40.80941009521485,66.40679168701172,57.13663482666016,24.969749450683597,40.170021057128906
2024-09-05,539.7529296875,457.3324279785156,207.87242126464844,41.4494514465332,43.98517608642578,40.86701965332031,66.25374603271484,56.828861236572266,24.844804763793945,40.15096664428711
2024-09-06,530.6688842773438,445.0817565917969,203.9195709228516,40.93073272705078,43.3393440246582,40.118045806884766,65.38324737548828,56.104103088378906,24.50841522216797,39.78890228271485
2024-09-09,536.6102905273438,450.8053588867188,204.4884796142578,41.22578048706055,43.98517608642578,40.45412826538086,65.81371307373047,56.54094314575195,24.52763938903809,39.8460693359375
2024-09-10,538.9476318359375,454.9715881347656,204.3217315673828,40.51671600341797,43.53505325317383,40.30049133300781,65.49803924560547,56.63029861450195,24.469968795776367,39.6555061340332
2024-09-11,544.4766845703125,464.8514709472656,204.9200592041016,40.14076232910156,43.329551696777344,40.59815979003906,65.85198211669922,56.71965408325195,24.71986198425293,39.21722412109375
2024-09-12,549.0630493164062,469.4144592285156,207.5585479736328,40.50244140625,43.42741012573242,40.93424224853516,66.31114196777344,57.345123291015625,24.710248947143555,39.26486206054688
2024-09-13,551.9306030273438,471.5174255371094,212.6786193847656,40.73086166381836,43.55461883544922,41.12628173828125,66.72248840332031,57.434478759765625,24.85441780090332,39.30297470092773
2024-09-16,552.7457885742188,469.4342956542969,213.44369506835935,41.19722366333008,44.12216567993164,41.26071548461914,67.21034240722656,57.71247100830078,24.998584747314453,39.30297470092773
2024-09-17,552.9715576171875,469.6823425292969,215.20921325683597,41.7540168762207,44.357025146484375,41.30872344970703,66.96162414550781,57.5436897277832,25.315752029418945,39.41731262207031
2024-09-18,551.33154296875,467.6488037109375,215.2484436035156,41.83491134643555,44.22002029418945,41.16468811035156,66.79899597167969,57.24584579467773,25.171586990356445,39.6555061340332
2024-09-19,560.73974609375,479.4728698730469,219.6819000244141,42.334590911865234,44.70928955078125,42.03849029541016,67.95648956298828,57.69261169433594,26.075031280517575,40.32246780395508
2024-09-20,559.7703857421875,478.5603332519531,217.327880859375,42.23941421508789,44.679931640625,41.95207214355469,66.94100189208984,58.31808853149414,26.094253540039062,40.32246780395508
2024-09-23,561.169189453125,479.8288269042969,216.5333709716797,42.76097106933594,44.62591552734375,42.27854919433594,67.15196990966797,58.73506927490234,26.60364532470703,40.57972717285156
2024-09-24,562.7748413085938,482.1433410644531,216.8962860107422,42.65541458129883,44.25272750854492,43.718875885009766,67.79441833496094,58.46701049804688,29.21787643432617,41.14188003540039
2024-09-25,561.53369140625,482.5903625488281,214.2507476806641,41.82054138183594,43.98756790161133,43.25796890258789,67.40127563476562,58.51665115356445,28.410541534423828,41.05612564086914
2024-09-26,563.7599487304688,486.2160949707031,215.39242553710935,41.00004959106445,44.21344757080078,44.84233856201172,68.77250671386719,58.774784088134766,30.678770065307617,41.2848014831543
2024-09-27,562.9423217773438,483.5141906738281,216.8490447998047,41.83493041992188,44.34111785888672,44.75591659545898,68.7341537475586,58.70528793334961,30.91904640197754,41.2657470703125
2024-09-30,565.1981811523438,484.8254089355469,217.4001922607422,42.12761688232422,44.5080680847168,44.03575134277344,68.17798614501953,58.10959243774414,30.544214248657227,40.68453598022461
2024-10-01,560.1348876953125,478.0705871582031,214.4475860595703,43.08724212646485,44.272369384765625,44.35262680053711,67.42044830322266,57.76211166381836,31.812885284423828,40.12238693237305
2024-10-02,560.3712768554688,478.74609375,214.15234375,43.5286750793457,44.32147216796875,45.2264289855957,67.2094955444336,57.59333038330078,34.100337982177734,39.90324020385742
2024-10-03,559.3468017578125,478.3884887695313,212.7154235839844,44.2963752746582,44.08576965332031,44.68870544433594,66.44237518310547,56.918216705322266,33.158447265625,39.41731262207031
2024-10-04,564.4298095703125,484.0803833007813,215.6876678466797,44.709014892578125,44.832157135009766,45.101600646972656,66.80674743652344,56.68986511230469,34.32139205932617,39.43636703491211
2024-10-07,559.3270874023438,478.8951416015625,213.99484252929688,44.86735534667969,44.282188415527344,45.47608184814453,66.41361236572266,55.66726303100586,35.263282775878906,39.30297470092773
2024-10-08,564.616943359375,486.0472412109375,214.1425018310547,43.69660568237305,44.53752899169922,44.35262680053711,66.34648895263672,56.670013427734375,32.0339469909668,39.8460693359375
2024-10-09,568.5277709960938,489.8716125488281,214.61492919921875,43.96050643920898,44.950008392333984,44.11256790161133,66.5862045288086,56.92814254760742,31.514938354492188,39.59834289550781
2024-10-10,567.5327758789062,489.3153381347656,213.4240264892578,44.25798797607422,44.81251907348633,44.19898986816406,66.39442443847656,56.68986511230469,31.928220748901367,39.6555061340332
2024-10-11,570.9313354492188,490.0802307128906,217.7643585205078,44.5314826965332,45.6767463684082,44.51586151123047,66.80674743652344,56.77922058105469,32.0723876953125,39.874656677246094
2024-10-14,575.6005859375,494.1926879882813,219.3685760498047,44.51229095458984,45.961551666259766,44.33341979980469,67.02730560302734,56.90828704833984,31.466886520385746,39.8270149230957
2024-10-15,571.12841796875,487.5869140625,219.54576110839844,43.0776481628418,46.05976486206055,43.39240264892578,66.03963470458984,56.59058380126953,29.890655517578125,39.85559844970703
2024-10-16,573.6107788085938,487.6465148925781,223.15777587890625,43.283966064453125,46.62936782836914,43.72848510742188,66.12593078613281,56.64022445678711,30.419267654418945,40.0366325378418
2024-10-17,573.6599731445312,487.9842529296875,222.54757690429688,43.49028396606445,46.75704193115234,43.6612663269043,66.2026596069336,55.935325622558594,29.65037727355957,39.6459846496582
2024-10-18,575.8665161132812,491.1828308105469,222.08497619628903,43.34634017944336,46.76686477661133,44.09336471557617,66.70127868652344,56.15374755859375,30.91904640197754,39.68409729003906
2024-10-21,574.9208984375,492.1265563964844,218.5911102294922,43.21678924560547,46.393672943115234,43.786094665527344,66.00128173828125,55.77647399902344,30.505769729614254,40.07474136352539
2024-10-22,574.6155395507812,492.6629638671875,217.7643585205078,43.31755065917969,46.3052864074707,43.69007110595703,65.74237060546875,55.190711975097656,30.74604606628418,39.80796051025391
2024-10-23,569.364990234375,485.1134338378906,215.7762908935547,43.09203720092773,46.26599884033203,43.43081283569336,65.32046508789062,55.0616455078125,30.678770065307617,39.68409729003906
2024-10-24,570.596435546875,489.047119140625,216.2486724853516,43.08724212646485,46.3052864074707,43.36359786987305,65.62731170654297,55.01200485229492,30.49615859985352,39.63645553588867
2024-10-25,570.3993530273438,492.0271911621094,215.43179321289065,43.07284164428711,45.79459762573242,43.32518768310547,65.32046508789062,54.31703186035156,30.48654556274414,39.55070114135742
2024-10-28,572.1627197265625,492.1066589355469,218.9453887939453,42.799354553222656,46.36420822143555,43.51723098754883,65.93415069580078,54.77372741699219,31.015159606933597,40.20813751220703
2024-10-29,573.0887451171875,496.83502197265625,218.2367706298828,42.14681243896485,46.079402923583984,43.3828010559082,65.37798309326172,54.84322738647461,30.794103622436523,40.2176628112793
2024-10-30,571.35498046875,493.08013916015625,217.94151306152344,42.24277877807617,46.28564453125,42.96030807495117,64.86018371582031,54.59502410888672,30.40004539489746,40.11285400390625
2024-10-31,560.1546020507812,480.6334533691406,214.3196563720703,42.50667190551758,45.64728546142578,42.68184280395508,64.4190902709961,54.42624282836914,30.3327693939209,39.96040725708008
2024-11-01,562.5187377929688,484.1896362304688,215.52035522460935,42.23797225952149,45.804420471191406,42.720252990722656,64.6108627319336,54.46595764160156,30.44810104370117,40.0366325378418
2024-11-04,561.3070678710938,482.7791137695313,216.6128387451172,42.97688674926758,45.450870513916016,42.96030807495117,64.64922332763672,53.90997695922852,30.630714416503903,40.04615783691406
2024-11-05,568.0942993164062,488.9378967285156,220.68743896484372,43.2647705078125,45.873165130615234,43.54603958129883,65.09990692138672,54.356746673583984,31.370773315429688,39.931827545166016
2024-11-06,582.2203369140625,502.2189636230469,233.47219848632807,44.89134216308594,48.66228866577149,43.00831604003906,63.709503173828125,54.74394607543945,30.44810104370117,40.07474136352539
2024-11-07,586.7221069335938,510.1260070800781,232.6454925537109,44.685020446777344,47.87661743164063,43.95893096923828,64.72593688964844,54.54537963867188,32.12043762207031,40.27483367919922
2024-11-08,589.2636108398438,510.72210693359375,234.3579864501953,44.98250579833984,48.308738708496094,42.87388610839844,63.72868347167969,53.96954727172852,30.246267318725582,40.19860076904297
2024-11-11,589.8251342773438,510.4241333007813,237.88140869140625,45.2368049621582,48.99618911743164,42.54741287231445,63.74786376953125,54.14825439453125,30.246267318725582,40.189083099365234
2024-11-12,587.9928588867188,509.5002746582031,233.7084197998047,44.99689865112305,48.84888458251953,41.74082565307617,62.45333862304688,53.42350006103516,29.13137435913086,39.97946166992188
2024-11-13,588.278564453125,508.8446350097656,231.39553833007807,45.34716796875,48.87834548950195,41.47195816040039,62.09854507446289,52.88737869262695,29.092931747436523,39.46494674682617
2024-11-14,584.495849609375,505.3083801269531,228.275634765625,45.519901275634766,48.750675201416016,41.24150848388672,62.28073501586914,53.01644515991211,28.785375595092773,39.04571914672852
2024-11-15,577.0092163085938,493.2688903808594,224.87026977539065,45.45272445678711,48.9765510559082,41.24150848388672,62.09854507446289,52.6391716003418,28.977596282958984,38.81705093383789
2024-11-18,579.3734741210938,496.6959838867188,225.3131866455078,46.05728530883789,49.12386703491211,41.712013244628906,62.34785461425781,52.88737869262695,29.52543258666992,39.51259231567383
2024-11-19,581.4913330078125,500.1130981445313,226.986328125,45.76460266113281,48.79977416992188,41.68321228027344,62.15607452392578,53.18522262573242,29.2082633972168,39.55070114135742
2024-11-20,581.6883544921875,499.8250427246094,227.2815704345703,46.2252197265625,48.6524658203125,41.63520050048828,62.03142166137695,53.24479293823242,29.34282112121582,39.51259231567383
2024-11-21,584.8109741210938,501.6230163574219,230.73611450195312,46.5994758605957,49.27117919921875,41.54877853393555,61.91635513305664,52.80794906616211,29.16982078552246,39.5030632019043
2024-11-22,586.6235961914062,502.4276123046875,234.99774169921875,46.67144775390625,49.82114791870117,41.55838394165039,62.14649200439453,53.84048080444336,28.535484313964844,39.62692642211914
2024-11-25,588.613525390625,503.2222900390625,238.5703582763672,45.75020599365234,50.14523315429688,41.587188720703125,62.4916877746582,54.48581314086914,28.54509735107422,39.26486206054688
2024-11-26,591.6869506835938,505.9242248535156,236.8184814453125,45.68783187866211,50.243446350097656,41.41434860229492,62.1273078918457,54.31703186035156,28.372095108032227,38.988548278808594
2024-11-27,589.89404296875,501.94085693359375,237.14328002929688,45.63985061645508,50.341644287109375,41.47195816040039,62.635520935058594,54.4957389831543,29.13137435913086,38.4264030456543
2024-11-29,593.5585327148438,506.351318359375,238.04872131347656,45.836570739746094,50.420223236083984,41.5391731262207,63.2875862121582,54.38652801513672,29.13137435913086,39.12194442749024
2024-12-02,594.6224365234375,511.8644409179688,237.93063354492188,45.35196304321289,49.91935729980469,41.702415466308594,63.29716491699219,54.47588348388672,29.189043045043945,39.07430267333984
